text,label
سلام من الله على ارواحكم يا اصدقائي الطيبين وصباحكم مليء ب الأخبار الطيبة و التي تحملها اليكم نسائمه اللطيفة,['acceptance']
بلحه ونخله ... العيلة اتجمعت,['acceptance']
البت دى مودها مش عاجبنى بقالها فتره عاوز اكتئب مش مشجعانى الصراحه,['sadness']
# الاميره _ وارثه 15k _ متابع ┉┅❀💜 ┅┉ ┅┉ يا سيدة كل البنات الجميلات غادة وبالزين من يضاهيها كامله بالزين من رب السماوات يا حلوها وياحلو كل حكاويها 😍 ┉┅❀💜 ❀┅┉ الف الف مبارگ شهود لك ب خير فالك المليون # ياأنيقة 🎈 💜 ✨ ✨ 💜 # مملكه _ الراقي _ للدعم,['acceptance']
"انا مش عايز مصر توصل كاس عالم , حتلاقى ناس بقى ب الشماريخ و سادين الطريق و قاعدين يغنو زى الهبل و يقولو مبروك لولادنا و الأغانى الهابلة دى 1","['anger', 'disgust']"
# مهندسو _ الوطن _ يا ولي _ العهد اصعب احساس تدرس وتتعب وتتغرب .. وماتحصل وظيفه الله يرزق كل عاطل وعاطله بوظيفه تغنيه عن حاجة الناس 🙏,['sadness']
دعم الشباب رياضيا ل صالح انتخابات الرئاسة في 2011: اكد عبد الله عثمان رئيس لجنة الشباب والرياضة …,['neutral']
دراسة : تقليل الملح في الطعام يقلص خطر الإصابة بأمراض القلب,['neutral']
انسب رأيس يحكم EG # مصر الان # هو ؟ تخيل 🙄# فكر 🤔 شارك 🤨 في # التصويت 📩💌📩 في # عام 2020 اختار ب صدق و # عقل و بدون عواطف او تزييف للواقع و بدون استحضار للماضي . شارك في # التصويت و اتمني ان الجميع يعمل # ريتويت علشان اكبر عدد يشارك # السيسي # مبارك # السادات # عبدالناصر EG📩EG💌EG📩EG💌EG📩EG,['anticipation']
عمري 25 نصيحتي ل كم : لا تأكلون بارد وحار ورا بعض عشان اسنانكم ياكتاكيتي,['anticipation']
يا ساتر طايحين على كنز ذولا صفقاتهم ماخلصت,"['surprise', 'fear']"
# قروب _ الهلالي _ للدعم # تميزهم _ يميزهم # التميز # الراتب # جدة # القصيم _ الان # عبر _ الزمان _ خلف _ الكيان 🌱 تفتيح البشره والقضاء …,['neutral']
بيتين كفيلين بتوضيح ما انا عليه يضيق صدري بالعجل و اقول ، صدري مايضيق استثقل اني انهزم واخذ من الهم اثقله و مع كل هذا : بسمتي مافارقت عين الصديق و اللي يعرقل بسمتي اضحك عشان اعرقله .,"['acceptance', 'sadness']"
"من الجميل ان تجد صديقا تثق به , و لكن الأجمل من ذلك ان تجد صديقا يثق بك .",['acceptance']
قتلى و جرحى في انفجار استهدف حافلة تقل جنودا ب مدينة طرابلس شمال لبنان,['neutral']
المنفى ليس ان تكون خارج العالم المنفى الحقيقي هو ان تكون خارج قلب من تحب .,['sadness']
قبل امس انا و ولدي 4 سنوات نمشي ب الشارع وماسك يدي و ب قوة ، سألته : ليش ماسك يدي كذا انت تخاف علي !؟ قال لأ يا ماما انا احبك ❤ ️,"['love', 'acceptance']"
انا من 6 شهور مراجعات و لا ف يه اي نتيجه طالبت من شهرين بتغيير العداد و لا حياة ل من تنادي الفواتير بالالاف بالشهر و انتم معجبكم الوضع نسوي اعتراض يتم الرفض نقول غيروا العداد تطنشون عطوونا حل,"['anger', 'disgust']"
حتى و ان سيرتني الأيام الى وجهة بعيدة ومسافة لا تمتد نحوك تظلين الأولى ب قلبي الذي لا يمسه النسيان او ذبول ثابته بين الأضلع والأيسر ، انت صاحبه عن الف حبيب و حب انت صدفه حلوة كتبتها لي الأيام عشان تراضيني و الله ان العمر,"['love', 'acceptance']"
2 0 1 9 / 0 7 / 0 2 8 : 3 8 ص من انهارده هرمى كل اللى فات ورا ضهرى ل لأبد وهبدأ من الأول وهبقى احسن من الأول وده وعد قدام كل الناس,['acceptance']
نفوق 11 ناقة اثر صاعقة ضربت الصياهد شمال الرمحية # السعودية يوم امس الله يخلف ع راع الحال ويعوضه خير,['sadness']
العنصرية الصهيونية بأبهى صورها,"['anger', 'disgust']"
العاشر بعد الألف 😂😂😂 لن نخضع و الله خير حافظا !!!,"['joy', 'disgust']"
اكبر خدمة يسدونها ل نا هي انحطاطهم في اللغة الإعلامية بمغرديهم ومستشاريهم ومرتزقتهم . تخيل كيف تنظر شعوبهم ل هم و العالم بأسره .,"['anger', 'disgust']"
حين انتهى طبيب العيون من فحصها سألها : اذا ماهي مشگلتك ؟؟ اجابت : لم اعد ارى للأشياء اي قيمة .. !!🍂 ف گتب في وصفته .. *! # اعتنوا _ ب _ قلبها _ جيدا اقبلونا گما نحن .. او اترگوناأ گما نحن ... 🍂 ف لا انتم تملگون حق تعديلنا و لا نحن نملك رغبة التبرير ... 🍂✨,"['anticipation', 'sadness']"
- تذكرت ملامح الجواهري و هو يقول : حب الحياة بحب الموت يغريني ! - ما ادري . - معادلة .,['surprise']
جوول : فيديو اليوم : هل ممكن ل هذا ان يحدث في كرة القدم ؟ + المدهش ايفر بانيجا,['surprise']
وش ذا الاعلان انا هاجة هاجة معد لي قرار,"['anger', 'disgust']"
مرحبا ايها القارئ كيف حالك اليوم اود ان اعتذر لك ان كان عالمك سيء وايامك ممله والاوقات تمر عليك ببطئ وأعتذر اذا جميع من حولك خذلوك و لأنك محاط بالمغفلين الذين لايعرفون قيمتك جيدا اعتذر لعيناك التي تحمل الحزن ولقلبك الذي يتحمل الألم انت جميل و لا يليق بك الحزن ابتسم من اجلي اليوم,"['acceptance', 'disgust']"
البيوت حق من مدري بالضبط و لكن يقولون انه في يوم خرجوا اهلها منها في نفس اليوم سقطت بعض الجبال فوقها سبحان الله قد يكون من قبل لليهود او غيرهم ماعندي فكره بالضبط بس راح اسال عنها .,['surprise']
حسبي الله و نعم الوكيل هذا التخلف واتباع امثال تنبع من جهل وانتهاك اعراض بنات المسلمين بطرق شرعيه زوجوه يعقل تشهير اسمه اقامة الحد عليه عاجل غير اجل تعويض اهل البنت ب مبلغ مالي يكسر ظهر من قام بتزوجه من الأساس حسبي الله على كل ام وأب تعرف معدن ابنها ومرضه وتعاطيه وتتستر عليه وتزوجه,"['anger', 'disgust']"
لوبي سوفتت جدا لا يغركم شكله 🥺,"['anticipation', 'acceptance']"
الله يرحمها و يصبر اهلها .,['acceptance']
انا رايح هناك شهر 12 ان شاء الله,['acceptance']
# سلمان _ العز _ و _ محمد _ الفخر اللهم احفظهم ب حفظك يا عزيز يا قدير اللهم اعنهم على هم الامه الاسلاميه اللهم اصلح بطانتهم ال …,['acceptance']
حتى لو الدراسة عن بعد ترا القومه توجع حتى لو الدراسة عن بعد ترا القومه توجع حتى لو الدراسة عن بعد ترا القومه توجع حتى لو الدراسة عن بعد ترا القومه توجع,['disgust']
اييه كنت ب المخيم : | كنتي هناك ؟ قولي لأ,['anticipation']
قال رسول الله ﷺ لا تنكح الأيم حتى تستأمر و لا تنكح البكر حتى تستأذن قالوا كيف اذنها قال ان تسكت # تويت _ حديث #ﷺ,['anticipation']
انتم موتو بعضكم مستعمرين من امريكا وإسرائيل,"['anger', 'disgust']"
انت واحد عنه شحژي مثل طاري الموت ژنك,['sadness']
من نعم الله عليك ان تنام .. وفي قلبك حب,['acceptance']
اين انتم يامة محمد ؟ # غزه _ تحت _ القصف,['sadness']
# اسقطو _ الولايه _ و لا _ كلنا _ ب نهاجر يجيك شكلها زي كذا وتقولك بهاجر !! انتي احمدي ربك انك مستورة هنا 😶,['disgust']
اللنك مش شغال ... قصدك ده ؟ دي من عجايب الدنيا يا عم,['surprise']
- جلسة شاعرنا و كتابته لقصيدة الحفل,['neutral']
نحن لا نخسر الأصدقاء ، بل نتعلم من هو الصديق الحقيقي . جيم غاريسون .,['acceptance']
انا اكتشفت ان وقت الزعل مافيش حاجة بترضيني وبتهديني اد اني ابعد فترة عن الشخص دا وأرجع تاني كويسة ، العتاب و الكلام و ما الى ذلك بقى بيرهقني و بقيت بحسه فرهدة ع الفاضي 🤷🏼‍♀️,['disgust']
لن انتخب # بيرني لو بقي الاخير على الارض ! كتب جايسن برودسكي : يبدو ان # المرشد _ الأعلى # ل ايران خامنئي ، يشير الى المرشح # بيرني _ ساندرز مباشرة ، عشية مناقشة ديمقراطية اولية مهمة ... 🤔 # emocraticebate,['disgust']
